ENIGH 2014.  Base de datos de explotación.,,,,,,,
,,,,,,,
Tabla  CONCENTRADOHOGAR,,,,,,,
,,,,,,,
#,Variable,Etiqueta,Tipo,Categorías,,Definición,Notas
,,,,valor,etiqueta o rango,,Notas
1,folioviv,Identificador de la vivienda,C (10),,,"Identificador de la vivienda compuesto por dos dígitos con la clave de la entidad federativa, uno con el ámbito (urbano, código diferente a 6; rural, código 6), cuatro dígitos del número consecutivo de la upm, un dígito de la decena de levantamiento y dos dígitos con un número consecutivo para la vivienda seleccionada.",NOTA: Variable construida a partir del folio registrado en la portada de los cuestionarios.
2,foliohog,Identificador del hogar,C (1),,,El código 1 identifica al hogar principal y del 2 al 5 los hogares adicionales.,NOTA: Variable construida a partir del folio registrado en la portada de los cuestionarios.
3,ubica_geo,Ubicación geográfica,C (9),,,"Contiene la ubicación geográfica de la vivienda. Los dos primeros dígitos representan la clave de la entidad, los siguientes tres la clave del municipio y los últimos cuatro la clave de la localidad. Éstas corresponden al Catálogo de claves de entidades federativas, municipios y localidades, que está disponible en el sitio del INEGI.",NOTA: Variable definida en el diseño muestral.
4,ageb,AGEB,C (5),,,Subdivisión de las AGEM y constituye la unidad básica del Marco Geoestadístico Nacional de acuerdo a las características del terreno se clasifican en dos tipos: Área geoestadística básica urbana y Área geoestadística básica rural.,NOTA: Variable definida en el diseño muestral.
5,tam_loc,Tamaño de localidad,C (1),,"{1,...,4}",Tamaño de la localidad por número de habitantes.,NOTA: Variable definida en el diseño muestral.
,,,,1,Localidades con 100 000 y más habitantes,,
,,,,2,Localidades con 15 000 a 99 999 habitantes,,
,,,,3,Localidades con 2 500 a 14 999 habitantes,,
,,,,4,Localidades con menos de 2 500 habitantes,,
6,est_socio,Estrato socioeconómico,C (1),,"{1,...,4}","Clasificación de las viviendas del país de acuerdo a ciertas características socioeconómicas de las personas que las habitan, así como características físicas y el equipamiento de las mismas expresadas por medio de 24 indicadores construidos con información del Censo de Población y Vivienda 2010. Esta estratificación se realizó por medio de métodos estadísticos multivariados.",NOTA: Variable definida en el diseño muestral.
,,,,1,Bajo,,
,,,,2,Medio bajo,,
,,,,3,Medio alto,,
,,,,4,Alto,,
7,est_dis,Estrato de diseño muestral,C (3),,,Son los estratos seleccionados en la segunda etapa del muestreo y corresponden a grupos de UPMs de acuerdo con su estrato geográfico (entidad-ámbito-zona).,NOTA: Variable definida en el diseño muestral.
8,upm,Unidad primaria de muestreo,C (5),,,"Las unidades primarias de muestreo están constituidas por agrupaciones de viviendas con características diferenciadas dependiendo del ámbito al que pertenecen. Estas unidades son seleccionadas en la primera etapa del muestreo y corresponden a áreas geográficas con límites identificables en el terreno que agrupan un conjunto de viviendas, cuyo número depende del tamaño de las localidades. ",NOTA: Variable definida en el diseño muestral.
9,factor_hog,Factor de expansión del hogar,N (5),,,Factor de expansión del hogar.,NOTA: Variable definida en el diseño muestral.
10,clase_hog,Clase de hogar,C (1),,"{1,...,5}","Diferenciación de los hogares a partir del tipo de relación consanguínea, legal, de afinidad o de costumbre entre el jefe(a) y los otros integrantes del hogar, sin considerar a los trabajadores domésticos y a los familiares de éstos ni a los huéspedes. Se clasifican en: unipersonal: hogar formado por una sola persona que es el jefe(a); nuclear: hogar constituido por un solo grupo familiar primario; ampliado: hogar formado por el jefe(a) y su grupo familiar primario más otros grupos familiares u otros parientes; compuesto: hogar formado por un hogar nuclear o ampliado con personas sin parentesco con el jefe(a); corresidente: hogar formado por dos o más personas que no tienen parentesco con el jefe(a).",
,,,,1,Unipersonal,,
,,,,2,Nuclear,,
,,,,3,Ampliado,,
,,,,4,Compuesto,,
,,,,5,Corresidente,,
11,sexo_jefe,Sexo del jefe del hogar,C (1),,"{1,2}",Distinción biológica que clasifica al jefe del hogar en hombre o mujer.,
,,,,1,Hombre,,
,,,,2,Mujer,,
12,edad_jefe,Edad del jefe del hogar,N (2),,,Años transcurridos entre la fecha de nacimiento del jefe del hogar y la fecha de la entrevista.,
13,educa_jefe,Educación formal del jefe del hogar,C (2),,"{01,...,11}",Educación formal del jefe del hogar.,
,,,,1,Sin instrucción,,
,,,,2,Preescolar,,
,,,,3,Primaria incompleta,,
,,,,4,Primaria completa,,
,,,,5,Secundaria incompleta,,
,,,,6,Secundaria completa,,
,,,,7,Preparatoria incompleta,,
,,,,8,Preparatoria completa,,
,,,,9,Profesional incompleta,,
,,,,10,Profesional completa,,
,,,,11,Posgrado,,
14,tot_integ,Número de integrantes del hogar,N (2),,,"Número de personas pertenecientes a este hogar, sin considerar a los trabajadores domésticos y a los familiares de éstos ni a los huéspedes.",
15,hombres,Integrantes del hogar hombres,N (2),,,"Número de hombres pertenecientes a este hogar, sin considerar a los trabajadores domésticos y a los familiares de éstos ni a los huéspedes.",
16,mujeres,Integrantes del hogar mujeres,N (2),,,"Número de mujeres pertenecientes a este hogar, sin considerar a los trabajadores domésticos y a los familiares de éstos ni a los huéspedes.",
17,mayores,Integrantes mayores,N (2),,,Integrantes del hogar que tienen 12 o más años de edad.,
18,menores,Integrantes menores,N (2),,,Integrantes del hogar que tienen 11 o menos años de edad.,
19,p12_64,Integrantes de 12 a 64 años,N (2),,,Integrantes del hogar cuya edad está entre los 12 y los 64 años.,
20,p65mas,Integrantes de 65 años y mas,N (2),,,Integrantes del hogar que tienen 65 o más años de edad.,
21,ocupados,Número de ocupados,N (2),,,Número de personas que tienen trabajo y 14 o más años de edad.,
22,percep_ing,Perceptores de ingreso,N (2),,,Número de personas que perciben ingreso corriente monetario.,
23,perc_ocupa,Perceptores de ingreso ocupados,N (2),,,Número de personas que perciben ingreso corriente monetario y tienen trabajo.,
24,ing_total,Ingreso total,"N (12,2)",,,Suma de los ingresos por ingresos corriente y las percepciones totales.,
25,ing_cor,Ingreso corriente,"N (12,2)",,,Suma de los ingresos por ingreso monetario y el gasto no monetario.,
26,ing_mon,Ingreso corriente monetario,"N (12,2)",,,"Suma de los ingresos por trabajo, negocio, otros trabajos, rentas, transferencias y otros ingresos.",
27,trabajo,Ingreso por trabajo,"N (12,2)",,,"Son las remuneraciones por trabajo subordinado. Está compuesta por los sueldos, las comisiones, aguinaldo, indemnizaciones del trabajo y remuneraciones en especie.",
28,sueldos,Sueldos,"N (12,2)",,,"Remuneraciones por sueldos, salarios y jornal.",
29,horas_extr,Horas extras,"N (12,2)",,,Remuneraciones por trabajar horas extras.,
30,comisiones,Comisiones y propinas,"N (12,2)",,,Remuneraciones por comisiones y propinas.,
31,otra_rem,Otras remuneraciones,"N (12,2)",,,Otras remuneraciones monetarias.,
32,negocio,Ingresos independiente,"N (12,2)",,,"Los ingresos por trabajo independiente son todas aquellas entradas en efectivo o en especie que los integrantes del hogar reciben regularmente por su desempeño como trabajadores independientes en su trabajo principal o, si es el caso, en su trabajo secundario.",
33,noagrop,Negocios no agropecuarios,"N (12,2)",,,Ingresos de negocios no agropecuarios.,
34,industria,Negocios industriales,"N (12,2)",,,Ingresos de negocios industriales.,
35,comercio,Negocios comerciales,"N (12,2)",,,Ingresos de negocios comerciales.,
36,servicios,Negocios de servicios,"N (12,2)",,,Ingresos de negocios de servicios.,
37,agrope,Negocios agropecuarios,"N (12,2)",,,Ingresos de negocios agropecuarios.,
38,agricolas,Negocios agrícolas,"N (12,2)",,,Ingresos de negocios agrícolas.,
39,pecuarios,Negocios pecuarios,"N (12,2)",,,Ingresos de negocios pecuarios.,
40,reproducc,Negocios de recolección,"N (12,2)",,,"Ingresos de negocios de recolección, reforestación y tala de árboles.",
41,pesca,Negocios de pesca,"N (12,2)",,,"Ingresos de negocios de pesca, caza y captura de animales.",
42,otros_trab,Otros ingresos por trabajo,"N (12,2)",,,Otros ingresos provenientes del trabajo.,
43,rentas,Renta de la propiedad,"N (12,2)",,,La renta de la propiedad agrupa todos los ingresos que reciben los integrantes del hogar derivados de la posesión de activos financieros o tangibles que han puesto a disposición de otras unidades institucionales.,
44,utilidad,Ingresos de sociedades,"N (12,2)",,,"Ingresos provenientes de cooperativas, sociedades y empresas que funcionan como sociedades.",
45,arrenda,Arrendamiento,"N (12,2)",,,Arrendamiento de activos tangibles y financieros.,
46,transfer,Transferencias,"N (12,2)",,,Las transferencias son las entradas en efectivo o en especie recibidas por los integrantes del hogar y por las cuales el proveedor o donante no demanda retribución de ninguna naturaleza.,
47,jubilacion,Jubilaciones,"N (12,2)",,,"Jubilaciones, pensiones e indemnizaciones por accidente de trabajo despido y retiro voluntario.",
48,becas,Becas,"N (12,2)",,,Becas provenientes del gobierno y de instituciones.,
49,donativos,Donativos,"N (12,2)",,,Donativos en dinero provenientes de instituciones y otros hogares.,
50,remesas,Remesas,"N (12,2)",,,Ingresos provenientes de otros países.,
51,bene_gob,Beneficios gubernamentales,"N (12,2)",,,Beneficios provenientes de programas gubernamentales.,
52,otros_ing,Otros ingresos corrientes,"N (12,2)",,,Otros ingresos corrientes.,
53,gasto_nom,Gasto corriente no monetario,"N (12,2)",,,"El ingreso corriente no monetario se compone de las remuneraciones en especie, el autoconsumo, las transferencias en especie y la estimación del alquiler de la vivienda.",
54,autoconsum,Autoconsumo,"N (12,2)",,,"Es el consumo por parte del hogar, de los bienes producidos o comercializados, por algunos de sus integrantes, incluyendo el consumo de los bienes provenientes de las actividades agropecuarias y manufactureras y el consumo de bienes de establecimientos comerciales que son propiedad de algún integrante del hogar y por los que no se ha pagado ningún valor.",
55,remu_espec,Remuneraciones en especie,"N (12,2)",,,"La estimación realizada con base en el valor en el mercado a precio de menudeo, de los productos y/o servicios de consumo final y privado que reciben los trabajadores subordinados como remuneración.",
56,transf_esp,Trasferencias en especie,"N (12,2)",,,Las transferencias en especie se componen de las transferencias en especie de otros hogares y de las transferencias en especie de instituciones. Estas transferencias son estimadas por el informante con base al valor en el mercado a precio de menudeo de los productos y servicios para su consumo final y privado.,
57,transf_hog,Transferencias de hogares,"N (12,2)",,,Son los bienes y servicios regalados por otros hogares.,
58,trans_inst,Transferencias de instituciones,"N (12,2)",,,Son los bienes y servicios que las instituciones públicas o privadas otorgan a ciertos sectores de la población.,
59,estim_alqu,Estimación del alquiler,"N (12,2)",,,"El valor estimado del alquiler que el hogar habría de pagar en el mercado por contar con un alojamiento del mismo tamaño, calidad y ubicación. Esta estimación la realiza el propio informante con base en su apreciación del valor de mercado de la renta de su vivienda.",
60,percep_tot,Percepciones totales,"N (12,2)",,,"Percepciones financieras y de capital totales, son la suma de cada una de las percepciones que reciben los integrantes del hogar que se derivan de movimientos en el valor de sus activos.",
61,percep_mon,Percepciones monetarias,"N (12,2)",,,"Percepciones financieras y de capital monetarias, son aquellas entradas en efectivo que reciben los integrantes del hogar y que modifican el valor de sus activos y pasivos.",
62,retiro_inv,Retiro de inversiones,"N (12,2)",,,"Retiro de inversiones, ahorros, tandas, cajas de ahorro, etcétera.",
63,prestamos,Préstamos,"N (12,2)",,,Préstamos recibidos de personas ajenas al hogar o instituciones.,
64,otras_perc,Otras percepciones,"N (12,2)",,,Otras percepciones financieras y de capital.,
65,erogac_nom,Erogaciones no monetarias,"N (12,2)",,,"Erogaciones financieras y de capital no monetarias, bajo este concepto se agrupa el valor estimado a precios de menudeo del conjunto de bienes de capital o de percepciones financieras recibidos por los integrantes del hogar así como el conjunto de bienes que hayan recibido los hogares para aumentar o conservar el valor de su vivienda.",
66,gasto_tot,Gasto total,"N (12,2)",,,El gasto total se encuentra conformado por el gasto corriente total y por las erogaciones financieras y de capital totales.,
67,gasto_cor,Gasto corriente total,"N (12,2)",,,Son los gastos realizados regularmente en el hogar para la adquisición de su canasta de consumo. Es la suma del gastos corriente monetario y no monetario.,
68,gasto_mon,Gasto corriente monetario,"N (12,2)",,,Es la suma de los gastos regulares que directamente hacen los hogares en bienes y servicios para su consumo.,
69,alimentos,Alimentos,"N (12,2)",,,"Los gastos en bienes de consumo no duradero que realizan día a día los integrantes del hogar en alimentos, bebidas y tabaco.",
70,ali_dentro,Alimentos dentro del hogar,"N (12,2)",,,Gasto en alimentos y bebidas consumidas dentro del hogar.,
71,cereales,Cereales,"N (12,2)",,,Gasto en cereales.,
72,carnes,Carnes,"N (12,2)",,,Gasto en carnes.,
73,pescado,Pescados y mariscos,"N (12,2)",,,Gasto en pescados y mariscos.,
74,leche,Leche y derivados,"N (12,2)",,,Gasto en leche y sus derivados.,
75,huevo,Huevo,"N (12,2)",,,Gasto en huevo.,
76,aceites,Aceites y grasas,"N (12,2)",,,Gasto en aceites y grasas.,
77,tuberculo,Tubérculos,"N (12,2)",,,Gasto en tubérculos.,
78,verduras,Verduras,"N (12,2)",,,"Gasto en verduras, legumbres, leguminosas y semillas.",
79,frutas,Frutas,"N (12,2)",,,Gasto en frutas.,
80,azucar,Azúcar y mieles,"N (12,2)",,,Gasto en azúcar y mieles.,
81,cafe,"Café, té y chocolate","N (12,2)",,,"Gasto en café, té y chocolate.",
82,especias,Especias y aderezos,"N (12,2)",,,Gasto en especias y aderezos.,
83,otro_alim,Otros alimentos diversos,"N (12,2)",,,Gasto en otros alimentos diversos.,
84,bebidas,Bebidas,"N (12,2)",,,Gasto en bebidas alcohólicas y no alcohólicas.,
85,ali_fuera,Alimentos fuera del hogar,"N (12,2)",,,Gasto en alimentos y bebidas consumidas fuera del hogar.,
86,tabaco,Tabaco,"N (12,2)",,,Gasto en tabaco.,
87,vesti_calz,Vestido y calzado,"N (12,2)",,,Gastos realizados en prendas de vestir y calzado que realizan los miembros del hogar y distingue tanto el sexo de los integrantes del hogar como los diferentes grupos de edad de éstos.,
88,vestido,Vestido,"N (12,2)",,,Gasto en prendas de vestir.,
89,calzado,Calzado y su reparación,"N (12,2)",,,Gasto en calzado y su reparación.,
90,vivienda,Vivienda,"N (12,2)",,,"Gasto en vivienda, servicios de conservación, energía eléctrica y combustibles.",
91,alquiler,Alquileres brutos,"N (12,2)",,,Gasto en alquileres brutos.,
92,pred_cons,Predial y cuotas,"N (12,2)",,,"Gasto en impuestos, predial y cuotas por servicio de conservación.",
93,agua,Agua,"N (12,2)",,,Gasto en agua.,
94,energia,Electricidad y combustibles,"N (12,2)",,,Gasto en electricidad y combustibles.,
95,limpieza,Limpieza,"N (12,2)",,,"Gasto en artículos y servicios para la limpieza, cuidados de la casa, enseres domésticos y muebles, cristalería, utensilios domésticos y blancos.",
96,cuidados,Cuidados de la casa,"N (12,2)",,,Gasto en artículos y servicios para la limpieza y cuidados de la casa.,
97,utensilios,Utensilios domésticos,"N (12,2)",,,"Gasto en cristalería, blancos y utensilios domésticos.",
98,enseres,Enseres domésticos,"N (12,2)",,,Gasto en enseres domésticos.,
99,salud,Cuidados de la salud,"N (12,2)",,,Gasto en cuidados de la salud.,
100,atenc_ambu,Atención primaria o ambulatoria,"N (12,2)",,,Gasto en atención primaria o ambulatoria.,
101,hospital,Atención hospitalaria,"N (12,2)",,,"Gasto en atención hospitalaria, servicios médicos y medicamentos durante el embarazo y parto, aparatos ortopédicos, terapéuticos y seguros médicos.",
102,medicinas,Medicamentos sin receta,"N (12,2)",,,Gasto en medicamentos sin receta.,
103,transporte,Transporte,"N (12,2)",,,"Gasto en transporte; adquisición, mantenimiento, accesorios y servicios para vehículos; comunicaciones.",
104,publico,Transporte público,"N (12,2)",,,Gasto en transporte público.,
105,foraneo,Transporte foráneo,"N (12,2)",,,Gasto en transporte foráneo.,
106,adqui_vehi,Adquisición de vehículos,"N (12,2)",,,Gasto en adquisición de vehículos de uso particular.,
107,mantenim,Mantenimiento de vehículos,"N (12,2)",,,"Gasto en refacciones, partes, accesorios, mantenimiento, combustibles y servicio para vehículos.",
108,refaccion,Refacciones para vehículos,"N (12,2)",,,"Gasto en refacciones, accesorios y servicios para vehículos de uso particular.",
109,combus,Combustibles para vehículos,"N (12,2)",,,"Gasto en combustibles, aceites, reparaciones de llantas, pensiones y otros servicios para vehículos de uso particular.",
110,comunica,Comunicaciones,"N (12,2)",,,Gasto en comunicaciones.,
111,educa_espa,Educación y esparcimiento,"N (12,2)",,,"Gasto en servicios de educación, artículos educativos, artículos de esparcimiento y otros gastos esparcimiento.",
112,educacion,Educación,"N (12,2)",,,Gasto en artículos y servicios de educación.,
113,esparci,Esparcimiento,"N (12,2)",,,Gasto en artículos y servicios de esparcimiento.,
114,paq_turist,Paquetes turísticos,"N (12,2)",,,"Gasto en paquetes turísticos y para fiestas, hospedaje y alojamiento.",
115,personales,Personales,"N (12,2)",,,"Cuidados personales, accesorios y efectos personales y otros gastos diversos",
116,cuida_pers,Cuidados personales,"N (12,2)",,,Gasto en cuidados personales.,
117,acces_pers,Accesorios personales,"N (12,2)",,,Gasto en accesorios y efectos personales.,
118,otros_gas,Otros gastos diversos,"N (12,2)",,,Otros gastos diversos.,
119,transf_gas,Transferencias de gasto,"N (12,2)",,,Transferencias de gasto.,
120,erogac_tot,Erogaciones totales,"N (12,2)",,,"Erogaciones financieras y de capital totales, se componen de la sumatoria de las erogaciones financieras, y de capital monetarias y no monetarias que realizan los integrantes del hogar en un lapso determinado.",
121,erogac_mon,Erogaciones monetarias,"N (12,2)",,,Erogaciones financieras y de capital monetarias.,
122,cuota_viv,Cuota por vivienda,"N (12,2)",,,Cuota pagada por la vivienda propia.,
123,mater_serv,Servicios y materiales,"N (12,2)",,,"Gasto en servicios y materiales para reparación, mantenimiento y/o ampliación de la vivienda.",
124,material,Materiales,"N (12,2)",,,"Materiales para reparación, mantenimiento y/o ampliación de la vivienda",
125,servicio,Servicios de reparación,"N (12,2)",,,"Gasto en servicios de reparación, mantenimiento y/o ampliación de la vivienda.",
126,deposito,Depósito de ahorro,"N (12,2)",,,"Depósitos en cuentas de ahorros, tandas, cajas de ahorro, etcétera.",
127,prest_terc,Prestamos a terceros,"N (12,2)",,,Préstamos a terceros.,
128,pago_tarje,Pago por tarjeta de crédito,"N (12,2)",,,Pago por tarjeta de crédito al banco o casa comercial.,
129,deudas,Pago de deudas,"N (12,2)",,,Pago de deudas de los miembros del hogar a la empresa donde trabajan y/o a otras personas o instituciones.,
130,balance,Pérdidas del negocio,"N (12,2)",,,Pérdidas en los negocios del hogar.,
131,otra_erog,Otras erogaciones,"N (12,2)",,,Otras erogaciones financieras y de capital.,
132,smg,Salario mínimo general,"N (6,2)",,,Salario mínimo general trimestralizado.,
